,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,label
119615,0.7829999999999999,['Louis Armstrong'],0.607,307973,0.28800000000000003,0,3CCBwXANL8I8BrYkUd4OrV,1.75e-06,5,0.4320000000000001,-9.573,0,Long Gone (From the Bowlin' Green),13,1954,0.0706,142.928,0.507,1954,0
13482,0.461,['Candlebox'],0.774,303200,0.36,0,2ZSHYIHtff5bdjVz2Pj9tm,0.0,0,0.0729,-7.985,1,He Calls Home,35,1993-07-16,0.0371,105.396,0.10099999999999999,1993,0
129296,0.785,['Johnny Cash'],0.847,141919,0.469,0,7eD67wTnw9rCvwtkvaTS3M,0.000148,10,0.109,-10.017999999999999,0,Train of Love,20,1958-11-13,0.076,102.337,0.755,1958,0
37753,0.0699,['Los Tigres Del Norte'],0.654,194133,0.379,0,5QvJgyPxDHf8V2khZ0jTNJ,2.45e-06,7,0.114,-12.755999999999998,1,Unidos Para Siempre,41,1996-01-01,0.0301,101.331,0.79,1996,0
149141,0.688,['Three Dog Night'],0.5579999999999999,250627,0.21100000000000002,0,3VpMHLn9w0jWjvAsgpYvyz,0.000496,10,0.114,-17.965,1,Pieces Of April,31,1982-01-01,0.0314,89.34299999999998,0.431,1982,0
23688,0.05,['Mariahlynn'],0.903,156000,0.612,1,3OGuiEDR8XXjaWqbOaVqUA,0.000123,7,0.0736,-7.789,1,Once Upon a Time,58,2015-02-19,0.319,100.01299999999999,0.672,2015,0
159860,0.0942,['Del The Funky Homosapien'],0.757,234840,0.5,0,4QdtxZiSFl0GYrXWOHc3y8,4.15e-05,7,0.21600000000000005,-18.463,1,If You Must,48,2004-10-01,0.304,96.851,0.846,2004,0
121510,0.000728,['Elton John'],0.753,218342,0.732,0,5uyAeakIkHyTSW88uCD0M4,1.7e-06,3,0.0626,-8.828,0,Jamaica Jerk-Off - Remastered 2014,41,1973-10-05,0.0383,134.066,0.951,1973,0
18147,0.764,['Dueto America'],0.402,185667,0.48200000000000004,0,6YexFBRP2GpJk6oielkTKZ,0.00046100000000000004,9,0.316,-11.323,1,La Cautela - Remastered,14,1960-01-01,0.0362,164.08,0.603,1960,0
49194,0.836,['Jackie Gleason'],0.257,167560,0.264,0,1AVkgox3pZy7tDlEzHP6Ne,0.9279999999999999,0,0.147,-12.517999999999999,1,Have Yourself A Merry Little Christmas,4,1956-12-01,0.035,59.8,0.0681,1956,0
103014,0.27699999999999997,['Enchantment'],0.374,292173,0.684,0,5piWzIoOx8VJbtWHP3KYOX,0.0158,4,0.159,-6.472,1,Sunshine,41,1977-01-01,0.0639,148.373,0.742,1977,0
14370,0.78,['Hans Zimmer'],0.28600000000000003,378760,0.185,0,0eNT9B4PjPpzmOTFSbUWjh,0.9520000000000001,9,0.0878,-15.67,0,Leave No Man Behind,50,2002-01-15,0.0319,84.03200000000002,0.0541,2002,0
97617,0.353,['Bazzi'],0.6759999999999999,148260,0.67,1,7lozLnUfzcgEpMMVQI7yhA,0.0,8,0.10300000000000001,-6.584,1,Why,76,2018-04-12,0.0374,113.01,0.54,2018,0
79302,0.903,['Billie Holiday'],0.628,173493,0.226,0,4DBZvNW9wB1vHzzRcFbDZF,5.66e-06,10,0.171,-14.075,0,Summertime,18,1933,0.0371,99.39200000000001,0.608,1933,0
82941,0.7659999999999999,['James Taylor'],0.597,203613,0.271,0,1oht5GevPN9t1T3kG1m1GO,0.0119,5,0.0933,-17.293,1,Fire and Rain - 2019 Remaster,74,1970-02-01,0.0394,76.271,0.33799999999999997,1970,0
859,0.995,['Sunetra'],0.46399999999999997,203186,0.0635,0,3scLAq375cM03TytxRDcoJ,0.185,0,0.11800000000000001,-12.242,1,Rani Se Bhikharan Ban Gai Re,0,1948-12-31,0.162,76.431,0.73,1948,0
16759,0.995,"['Claude Debussy', 'Robert Casadesus']",0.593,155013,0.0207,0,5ypy01pY6k0VO5Zjr8t1Vu,0.929,0,0.0825,-27.449,1,"Préludes, Livre 1, L. 117: 1. Danseuses de Delphes. Lent et grave",0,1946,0.10099999999999999,81.829,0.11699999999999999,1946,0
80035,0.983,['Count Basie'],0.557,157133,0.0664,0,6YNb280zh4hME3t1C7Or5Q,0.000242,0,0.24600000000000002,-17.137,1,I Want a Little Girl,4,1940,0.0446,90.397,0.41600000000000004,1940,0
39438,0.0262,['Kings of Leon'],0.46399999999999997,239053,0.738,0,0vsuDbZZ7llAd299f0xxc3,0.00202,9,0.14300000000000002,-7.3039999999999985,1,Comeback Story,56,2013-09-24,0.0413,119.764,0.369,2013,0
38928,0.00865,['Angels & Airwaves'],0.397,305320,0.96,0,4WfV6XGYT2WXAlozlNk2KS,0.000109,4,0.0989,-3.727,1,Call To Arms,41,2007-01-01,0.0853,180.22,0.359,2007,0
130641,0.128,['Juan Gabriel'],0.637,182520,0.701,0,2qyCsFVdn193xB4uYgvTlx,1.17e-06,7,0.078,-8.708,1,Rosenda,44,1972-05-04,0.0409,126.39200000000001,0.847,1972,0
60861,0.012,['Modest Mouse'],0.313,324907,0.853,0,5OxueB7fn4vBTNF7utdSRd,0.00512,7,0.583,-7.862999999999999,1,Tundra/Desert,32,1996-04-16,0.16699999999999998,123.824,0.17300000000000001,1996,0
117997,0.955,['Bodil Ipsen & Peter Malberg'],0.696,155640,0.4,0,27zYwdy684sDSfjQcGlMUX,1.4499999999999993e-05,2,0.537,-12.857000000000001,1,Vi har nok i kærlighed,1,1938,0.44799999999999995,75.33800000000002,0.833,1938,0
6827,0.958,['Deuter'],0.198,572147,0.0192,0,4O20FRyWVCr4t6bl3Xxvsj,0.941,7,0.0647,-27.44400000000001,0,Sound of Invisible Waters,53,2007-02-13,0.0356,104.98899999999999,0.0365,2007,0
57977,0.41600000000000004,['The Bonzo Dog Band'],0.53,173387,0.51,0,7H37qqTfweMO7zGHruzgca,0.0,5,0.0875,-10.312999999999999,1,"Look Out, There's a Monster Coming - 2007 Remaster",22,1967,0.289,72.029,0.8640000000000001,1967,0
141658,0.473,['Eddie Santiago'],0.631,303107,0.76,0,34VHJUNDzhylu6uZIu4L6z,0.017,1,0.195,-8.869,1,Me Fallaste,50,1994-01-01,0.0406,93.994,0.9390000000000001,1994,0
46810,0.000172,"['Kelis', 'Too $hort']",0.9059999999999999,272360,0.636,0,4dPsNgPv3ne2A3map82xhK,4.83e-06,4,0.0511,-5.318,1,Bossy Featuring Too $hort,41,2008,0.188,84.01100000000002,0.782,2008,0
69661,0.0369,"['Jeremih', '50 Cent']",0.7,228453,0.598,0,5ZxCk43qwHrzVUahCyRLEm,0.0,2,0.111,-7.782999999999999,1,Down On Me,42,2010-01-01,0.114,160.041,0.594,2010,0
129375,0.156,['Frank Sinatra'],0.52,114867,0.304,0,12svjPHvV5oU3Dw01OLV0q,0.0,0,0.128,-12.512,1,Saturday Night (Is The Loneliest Night Of The Week) - 1998 Remaster,22,1959,0.0372,155.77,0.872,1959,0
152654,0.32299999999999995,['Lykke Li'],0.789,139840,0.534,1,0g4fzRkbLeCDUCoe5iUOcf,3.42e-06,8,0.0645,-6.347,0,sex money feelings die,70,2018-06-08,0.0709,134.055,0.631,2018,0
32113,0.0949,"['bbno$', 'Lentra']",0.919,129600,0.484,1,27uqXX6GcgnvzE2QzNaj4z,0.0,5,0.0969,-8.991,0,sriracha,67,2019-04-19,0.20800000000000002,100.014,0.963,2019,0
168134,0.342,['T.I.'],0.5670000000000001,278720,0.826,1,7pjl3P3jnqdItN1beCrJS1,0.0,10,0.135,-4.678,0,Let's Get Away,43,2003-08-19,0.44299999999999995,84.814,0.726,2003,0
21772,0.00785,['Stone Temple Pilots'],0.353,334400,0.675,0,1EErT9uKTD3TK6xD96i6NG,9.25e-05,9,0.0567,-9.058,1,Adhesive,40,1996-03-26,0.037000000000000005,130.483,0.307,1996,0
113095,0.757,['Antonio Aguilar'],0.669,140132,0.431,0,6WvauNWr4KZSZ5kpC2rGmN,0.0,11,0.414,-6.068,1,La Mula,47,1984-01-01,0.0322,98.95700000000001,0.914,1984,0
128045,0.9690000000000001,"['George Frideric Handel', 'The Liverpool Philharmonic Orchestra', 'Sir Malcolm Sargent']",0.146,501627,0.0988,0,1xi07f36gpeQEfqxBePj99,0.0895,4,0.11199999999999999,-23.259,1,"Messiah, HWV 56, Pt. 3: I know that my redeemer liveth - Air",0,1946,0.0441,79.876,0.0638,1946,0
94945,0.509,['Industria del Amor'],0.528,217027,0.332,0,1UcuiA4y04FqFZnWUBGIDS,1.1400000000000001e-05,11,0.335,-13.434000000000001,1,Y Tú Con Él,58,1992-01-01,0.0283,99.19200000000001,0.6679999999999999,1992,0
32756,0.983,['Paresh Banerjee'],0.7070000000000001,195802,0.24,0,78OAyKqPy7dq2jDX7jSjjA,0.00168,7,0.0793,-7.99,0,Holi Aai Ri Sajaniya,0,1946-12-31,0.18600000000000005,74.60600000000002,0.8320000000000001,1946,0
101755,0.484,['Smokey Robinson & The Miracles'],0.615,165787,0.721,0,5s3zYvzEpBk0WbG6AgFUBK,0.0,7,0.128,-9.703,1,Going To A Go-Go,42,1965-11-01,0.0328,129.596,0.9670000000000001,1965,0
35533,0.22399999999999998,['Sly & The Family Stone'],0.8809999999999999,118493,0.418,0,2KmVDJa2NW46WIvXGn9otN,0.653,5,0.0942,-11.565999999999999,1,If It Were Left Up to Me - Single Master,28,1973-06-30,0.0458,107.49600000000001,0.7140000000000001,1973,0
138398,0.301,['Flatt & Scruggs'],0.409,148773,0.809,0,52VNnpm43CySv5ZmPiGpFF,0.937,7,0.19699999999999998,-7.897,1,Bugle Call Rag,16,1961-06-01,0.0311,141.57299999999995,0.9640000000000001,1961,0
35328,0.9179999999999999,"['Gary Burton', 'Keith Jarrett']",0.254,443040,0.259,0,2f0adXtcn5CXUT7uUYm7Ll,0.184,7,0.0742,-16.715,1,Moonchild / In Your Quiet Place,31,1971,0.0342,59.559,0.0929,1971,0
113201,0.0471,['Tears For Fears'],0.505,391653,0.578,0,23DKn3AP0fpx1aAYth2Pax,0.0513,6,0.20800000000000002,-11.03,0,The Working Hour,47,1985-02-25,0.0304,101.79299999999999,0.213,1985,0
107545,0.0371,['Эрих Мария Ремарк'],0.698,101103,0.301,1,2erlsUhETwREMR7Ku0Uh1L,0.0,0,0.209,-19.784000000000002,1,Часть 34.3 & Часть 35.1 - На Западном фронте без перемен,0,1929,0.894,103.74,0.44299999999999995,1929,0
149434,0.9229999999999999,['Rare Silk'],0.7609999999999999,324336,0.17600000000000002,0,1cotJPbhAMOdrGqwi4BBEL,0.215,11,0.073,-16.804000000000002,1,Storm,41,1985,0.0478,91.62700000000001,0.581,1985,0
103335,0.526,['The Blues Brothers'],0.594,159600,0.5710000000000001,0,4P60VVMdkWcwGMBC7r4Kgp,0.163,10,0.204,-7.943,0,Theme from Rawhide,52,1980,0.0285,100.82700000000001,0.674,1980,0
164792,0.38,['Gladys Knight & The Pips'],0.5870000000000001,152707,0.435,0,0ob3FppmYWK7ntMEsDc5N9,1.95e-06,0,0.27899999999999997,-12.231,1,(I Know) I'm Losing You,29,1969,0.0361,105.73200000000001,0.705,1969,0
53575,0.0411,['Common Rider'],0.7340000000000001,128693,0.48700000000000004,0,2BGtbPsRGclG74sDCM6mHB,0.0,2,0.0533,-6.55,1,Carry On,38,1999,0.033,92.37899999999999,0.904,1999,0
127982,0.0918,['Эрих Мария Ремарк'],0.6709999999999999,109500,0.0844,1,19KfnHBOBrdISBX7DyGHeo,9.07e-06,0,0.11699999999999999,-23.56,1,Часть 84.3 - Триумфальная арка,0,1945,0.7120000000000001,96.704,0.504,1945,0
163029,0.000335,"['Alberto Ruiz', 'Snow Monkeys', 'Isaac Indart']",0.809,361846,0.848,0,18dP3ofMFRFrbBVFrdDJLy,0.675,11,0.121,-6.242000000000001,0,Ghost Of Love Edit 2016 - Original Stick,2,1951,0.0661,130.017,0.9059999999999999,1951,0
40957,0.975,"['Gustav Mahler', 'Bruno Walter']",0.551,103520,0.0724,0,3PbbfOZWCkm4Ga05csIvtX,3.56e-06,5,0.129,-19.285999999999998,1,"Lieder und Gesänge aus der Jugendzeit (Excerpts): Book 1, No. 3, Hans und Grete",0,1949,0.168,91.235,0.614,1949,0
75180,0.741,['George Howard'],0.655,293960,0.31,0,4lD1H29x8Mj1AaQu7JhZap,0.0006940000000000001,11,0.0723,-16.017,1,Cross Your Mind,28,1992-01-01,0.0343,149.701,0.5479999999999999,1992,0
76024,0.0042,['Blue October'],0.551,234667,0.804,0,38TkkvG1nzu6jI5q0hOpro,0.0,4,0.27399999999999997,-7.136,0,Schizophrenia,34,2000-01-01,0.0247,106.09700000000001,0.723,2000,0
168105,0.002,['Montgomery Gentry'],0.517,265733,0.9009999999999999,0,51bNXhI8t5rH47BJLhK5Ed,0.0,2,0.336,-5.681,1,My Town,41,2002-08-19,0.0508,93.834,0.547,2002,0
37155,0.9359999999999999,['Depeche Mode'],0.336,197165,0.302,0,0IM5GMjsngXb6ub7BXkOnj,0.97,10,0.285,-12.32,0,Sibeling - 2006 Remaster,30,1990-03-19,0.03,67.751,0.233,1990,0
148383,0.0985,['Gal Costa'],0.6579999999999999,231267,0.473,0,7MofMXf08ByS7FGDW5Nuwx,0.0070599999999999994,1,0.09,-15.145,1,Barato Total,45,1974-01-01,0.0627,89.62899999999998,0.9640000000000001,1974,0
30358,0.423,['Zacarias Ferreira'],0.958,295960,0.552,0,0VTfHwWV2hNPPDdWCXBjAs,0.0,0,0.0909,-7.14,1,No Me Entendió,42,2002,0.0552,130.014,0.903,2002,0
124956,0.146,['Taylor Swift'],0.475,261787,0.452,0,0HmCuN0Z3OX1Qrz43FLOPL,1.36e-06,6,0.10800000000000001,-4.1339999999999995,1,You're Not Sorry,51,2008-11-11,0.027000000000000003,133.959,0.276,2008,0
49444,0.99,['Eddie Heywood'],0.6829999999999999,262400,0.109,0,0HL7yOxrqfsNR5QmGnV2TM,0.8909999999999999,5,0.107,-19.404,1,Canadian Sunset,11,1958-05-23,0.0454,115.851,0.624,1958,0
62444,0.021,['Tenacious D'],0.42,353600,0.688,1,478d70Vg2ljAG28eeDp2w5,1.46e-06,2,0.131,-5.2589999999999995,1,Rize of the Fenix,53,2012-05-14,0.0542,96.04700000000001,0.348,2012,0
76461,0.885,['Dave Van Ronk'],0.465,222720,0.242,0,2RnXRkzGOd2GTVQZlYjojm,0.337,6,0.688,-18.087,1,"Green, Green Rocky Road",42,2004-06-29,0.0396,156.672,0.1,2004,0
23209,0.457,['Jerry Rivera'],0.6920000000000001,305293,0.769,0,0r8RjrJjZ9U3OxZpGsn3v8,0.0992,0,0.0413,-7.0020000000000024,1,Amores como el nuestro (Salsa),56,2010-11-03,0.0499,179.35299999999995,0.603,2010,0
89926,0.993,"['Ludwig van Beethoven', 'Claudio Arrau']",0.47700000000000004,59627,0.11199999999999999,0,0xPrC23EjLKRhomj8VKhJZ,0.9009999999999999,10,0.10400000000000001,-21.434,1,"6 Variations on an Original Theme in F Major, Op. 34: Variation II",0,1941,0.0609,117.598,0.7390000000000001,1941,0
113520,0.5,['Grupo Niche'],0.7090000000000001,276827,0.7290000000000001,0,29iVbAneOn1ZGW4zzrBlUb,0.0758,1,0.34700000000000003,-10.788,1,Cali Ají,51,1988,0.0342,101.87700000000001,0.938,1988,0
79366,0.98,['Billie Holiday'],0.49,182827,0.158,0,2VP86sIVvK9j0D95Q34b04,0.00022999999999999998,1,0.122,-14.713,1,Under a Blue Jungle Moon - Take 2,3,1934,0.054000000000000006,88.087,0.276,1934,0
40560,0.115,['Orchestra Studio 7'],0.371,250018,0.44299999999999995,0,7xxUnryGk3VlppokGSHdY5,0.233,0,0.377,-11.952,1,Malafemmena - Instrument and base Version,0,1942-11-13,0.0336,107.361,0.375,1942,0
100633,0.978,['Lata Mangeshkar'],0.276,207587,0.266,0,2wmYX6gtSdK7PbOqptHEZh,0.00282,1,0.32799999999999996,-11.481,1,Bachpan Ki Muhabbat,9,1953-01-01,0.0401,67.6,0.514,1953,0
139765,0.698,"['John Klemmer', 'Dave Grusin', 'Larry Carlton']",0.43799999999999994,408733,0.43799999999999994,0,6I9sq8DaGUInjnsvobHxGd,0.41700000000000004,0,0.0913,-12.835999999999999,1,Touch,34,1975-01-01,0.0281,128.026,0.5529999999999999,1975,0
156052,0.802,['Dean Martin'],0.526,127813,0.551,0,29JTm8vgm4tYFvOr1OPcTw,0.0,10,0.275,-12.319,1,Come Running Back,27,1966-07-26,0.0413,128.401,0.617,1966,0
86972,0.332,['Bruno Mars'],0.738,190213,0.804,0,1ExfPZEiahqhLyajhybFeS,0.0,11,0.27899999999999997,-3.8510000000000004,1,The Lazy Song,71,2010-10-05,0.0621,174.94299999999996,0.9490000000000001,2010,0
101240,0.9079999999999999,['Elvis Presley'],0.39399999999999996,196133,0.17,0,7KkXz102SzAEheJrh5FIxJ,0.0,3,0.128,-14.048,1,His Hand in Mine,32,1960-11-23,0.0285,75.447,0.26,1960,0
66288,0.585,['RAMP'],0.6729999999999999,277467,0.578,0,0tYUhYK66U9sRGBjqpZJxc,0.0603,9,0.226,-11.829,0,Come Into Knowledge,26,1977,0.0908,77.866,0.726,1977,0
110166,0.888,['Erroll Garner'],0.4270000000000001,195773,0.5710000000000001,0,1NTs7XGsz7k5mMYJ2MZXXE,0.932,0,0.929,-15.527999999999999,0,"Where or When - Original Edited Concert - Live at Sunset School, Carmel-by-the-Sea, CA, September 1955",16,1955,0.0424,138.381,0.595,1955,0
93256,0.39399999999999996,['The Staple Singers'],0.637,293600,0.524,0,1YQIOrrOg1UDqZCGcZWQ0a,6.91e-06,1,0.129,-11.397,0,Let's Do It Again,49,1975-10-11,0.0428,80.29899999999998,0.82,1975,0
9645,0.54,['Miles Davis'],0.51,527600,0.387,0,08FaSxzzqD69IdT087WoBj,8.149999999999999e-05,0,0.47,-16.004,1,"Straight, No Chaser",3,1955,0.067,95.585,0.5589999999999999,1955,0
94219,0.0438,['Soda Stereo'],0.738,200800,0.8009999999999999,0,65DBZofI0b79kfHTcWWDuU,0.0572,11,0.595,-3.366,0,Trátame Suavemente - Remasterizado 2007,69,1984-02-06,0.0284,122.85700000000001,0.532,1984,0
106767,0.000868,['Breaking Benjamin'],0.4,228867,0.8859999999999999,0,2D9BrlpeyjXF0vli2dYQ5V,0.00021099999999999998,7,0.122,-5.078,1,Angels Fall,66,2015-06-23,0.0521,195.958,0.406,2015,0
89335,0.278,['Эрнест Хемингуэй'],0.695,122600,0.102,1,0BizBwYxckGGMAN4jGVb34,0.0,7,0.5329999999999999,-18.829,1,Часть 17.2 - Зеленые холмы Африки,0,1935,0.93,102.98899999999999,0.664,1935,0
20658,0.0475,['Spyro Gyra'],0.635,301827,0.624,0,2ew2esUrxIhbhWoz4Sucs0,0.319,10,0.0403,-13.890999999999998,0,Sunflurry,25,1985-01-01,0.0423,123.838,0.862,1985,0
93215,0.45799999999999996,['Bad Company'],0.368,244840,0.395,0,6jA05EM7TTFpWKwBQr5Isf,3.66e-05,7,0.14,-14.067,1,Seagull - 2015 Remaster,45,1974,0.0296,101.564,0.466,1974,0
144994,0.805,['Alcoholics Anonymous'],0.7140000000000001,557350,0.25,0,5aNfVtyVGsH9R96gy8GdqE,0.0,10,0.207,-18.649,0,Lone Endeavor,0,1939-01-01,0.9620000000000001,111.831,0.585,1939,0
16075,0.0844,['Ariana Grande'],0.6709999999999999,140693,0.7140000000000001,1,27356GVuMPFWiJSZCragoM,1.48e-06,7,0.0568,-5.3729999999999976,1,make up,68,2019-02-08,0.21,105.137,0.47700000000000004,2019,0
62870,0.136,['Lizzo'],0.461,265336,0.727,1,6E44nO0qqQqfmXOhQPp0MM,0.0,0,0.354,-6.346,1,Coconut Oil,54,2016-10-07,0.504,138.042,0.551,2016,0
117916,0.995,['Cristian Vasile'],0.353,202057,0.198,0,767gPqoDr2pM6Dp4sDZhQ8,0.0021,9,0.247,-16.085,1,Iubește-mă!,0,1938-01-01,0.0655,80.92,0.239,1938,0
62505,0.43799999999999994,['Sage The Gemini'],0.86,193573,0.45899999999999996,1,65rZ4oDVon6GMzTkSBzUnK,0.0,11,0.27399999999999997,-5.742000000000001,0,Red Nose,47,2013-01-01,0.109,97.512,0.746,2013,0
87286,0.0256,['Phillip Phillips'],0.606,210173,0.826,0,4rsW3WCZBGwhHfJWuHRwyT,1.56e-05,0,0.11699999999999999,-6.04,1,Home,68,2013-01-01,0.0307,121.04,0.322,2013,0
104634,0.000288,['Sepultura'],0.475,199227,0.953,1,2OoS1aZFAFscH1cUiKlazH,0.00337,2,0.10400000000000001,-6.95,1,Refuse / Resist,56,1993-09-02,0.147,118.03299999999999,0.22399999999999998,1993,0
108222,0.882,"['Pyotr Ilyich Tchaikovsky', 'Karl Böhm', 'Staatskapelle Dresden']",0.27,491947,0.27899999999999997,0,1Bm1Py0fleKAFAo1MPOGBE,0.763,10,0.358,-15.232999999999999,1,"Tchaikovsky: Capriccio italien, Op. 45 (Excerpt)",0,1935,0.0586,70.794,0.24,1935,0
41545,0.993,['Lata Mangeshkar'],0.524,226795,0.46799999999999997,0,7mIGr2zTCliM8ubVPr39Ht,0.493,4,0.40299999999999997,-7.944,1,Phaili Hui Hai Sapnon Ki Bahen,4,1955-12-31,0.0461,77.62899999999998,0.622,1955,0
92642,0.713,['Herbie Hancock'],0.39799999999999996,301867,0.527,0,6eimz6jvlZaPwtflDWCTa0,0.934,4,0.11900000000000001,-16.590999999999998,0,Tell Me a Bedtime Story,53,1969-12-08,0.0297,118.50399999999999,0.353,1969,0
134300,0.231,['Andy Kim'],0.7190000000000001,208333,0.703,0,2qh2VGAOYFXLsMbdATRf6w,9e-05,0,0.129,-8.306000000000001,1,Rock Me Gently,53,2008-01-01,0.0545,123.17299999999999,0.7759999999999999,2008,0
162770,0.968,"['Lord Berners', 'Sir Thomas Beecham', 'Philadelphia Orchestra']",0.0863,341040,0.0355,0,1LEIA1CAZf92lhefJEkXVV,0.747,5,0.0911,-25.653000000000002,0,The Triumph of Neptune: The Frozen Forest,0,1949,0.0411,83.844,0.0398,1949,0
165999,0.349,['Black Flag'],0.33299999999999996,230733,0.703,0,4eYKTUU5AdmbaNHoHnGUpl,0.255,2,0.278,-14.835,0,Damaged I,30,1981,0.0426,79.592,0.207,1981,0
74521,0.7120000000000001,['El Gran Combo De Puerto Rico'],0.652,248627,0.616,0,1aK5JA3rXNHvV9u5WuQexE,0.0,0,0.196,-7.24,0,El Arbolito,25,1985,0.0323,98.913,0.963,1985,0
132402,0.16699999999999998,['Vince Guaraldi Trio'],0.622,260067,0.156,0,4JwdmxvHAs58sxBt7OVJRk,0.0034200000000000003,10,0.19399999999999998,-18.629,0,Charlie Brown Theme,41,1989-01-01,0.0422,63.035,0.0869,1989,0
159209,0.873,['Cat Power'],0.439,242400,0.337,0,4omnfKQRBPbu7XuFpjcj2l,0.0848,6,0.109,-11.212,1,Metal Heart,48,1998-09-22,0.0276,115.244,0.0493,1998,0
48706,0.9840000000000001,"['John Cage', 'Maro Ajemian']",0.41600000000000004,216000,0.0235,0,2kLADg7wK1y8b7YD2sdK89,0.736,7,0.126,-20.999000000000002,1,Sonatas and Interludes for Prepared Piano: Sonata X,2,1951-01-01,0.113,84.96,0.057,1951,0
2975,0.721,['Pink Floyd'],0.15,419907,0.325,0,1PaiKdq5vIqoQ1OuQminON,0.588,8,0.136,-13.905999999999999,0,"Sysyphus, Pt. 4",29,1969-10-25,0.0655,137.064,0.0628,1969,0
141356,0.000918,"[""Guns N' Roses""]",0.244,203000,0.9940000000000001,1,3VGEx0xUC5fHpcw3VshMWE,0.677,8,0.135,-6.782,1,Shotgun Blues,50,1991-09-17,0.201,191.225,0.203,1991,0
120465,0.888,['George Shearing Trio'],0.789,240133,0.235,0,4HNb3OWOv70aNdKbfDi8BY,0.667,8,0.135,-20.141,1,Makin' Whoopee,32,1963-01-01,0.0417,116.93799999999999,0.509,1963,0
30088,0.0416,"['""Weird Al"" Yankovic']",0.69,182747,0.639,0,5vLh40xCE0Hl0LJk5Sad1A,0.0,9,0.196,-8.08,0,"Pretty Fly for a Rabbi (Parody of ""Pretty Fly (For a White Guy)"" by Offspring)",39,1999-06-29,0.0475,146.142,0.9079999999999999,1999,0
63072,0.006640000000000001,"['David Guetta', 'Martin Garrix', 'Brooks']",0.635,202500,0.9,0,6RnkFd8Fqqgk1Uni8RgqCQ,0.0145,0,0.37,-3.719,0,Like I Do,71,2018-02-22,0.0377,127.978,0.15,2018,0
29894,0.677,['Tommy Guerrero'],0.773,177933,0.598,0,1DNdKdWPgG7FavYJMfBII6,0.721,11,0.0924,-8.283999999999999,0,Soul Miner,40,1997-03-01,0.031,100.113,0.799,1997,0
50559,0.17300000000000001,['James Brown'],0.83,286427,0.44,0,6uPuweWZXRKhP2i9sBmun4,0.00242,3,0.0632,-12.065,1,Say It Loud - I'm Black And I'm Proud - Pts.1 & 2,24,1969-01-01,0.141,116.288,0.943,1969,0
111627,0.174,['Santana'],0.7809999999999999,179347,0.53,0,0kk4q5pI27ErcCwYowqekd,0.0338,7,0.0973,-13.162,1,Evil Ways,39,1969,0.0346,116.76899999999999,0.848,1969,0
159125,0.0836,['Paradisio'],0.647,229333,0.94,0,6PwbVXIomkvk4YcafiOc6i,0.00962,6,0.11900000000000001,-8.759,1,Bailando,60,1997,0.0394,132.82399999999998,0.835,1997,0
1572,0.7979999999999999,['Chet Baker'],0.514,262373,0.526,0,54YAQkZQedknTGUyXfPjQO,0.348,5,0.158,-11.005,0,Russ Job,9,1955-01-01,0.0336,111.336,0.828,1955,0
62517,0.0879,['Katy Perry'],0.7190000000000001,215042,0.674,0,1NOZvdCovG42qQV7ftVD5d,3.75e-06,11,0.11199999999999999,-5.122000000000001,1,Birthday,55,2013-01-01,0.0681,125.992,0.843,2013,0
146091,0.988,"['Robert Schumann', 'Eugene Ormandy', 'Philadelphia Orchestra']",0.252,852027,0.187,0,0fj3626xvTHYuzUsP0iDoL,0.879,9,0.184,-15.615,0,"Piano Concerto in A Minor, Op. 54: I. Allegro affettuoso",0,1951,0.0328,89.09,0.0956,1951,0
14682,0.467,['A Day To Remember'],0.32799999999999996,269000,0.63,0,0GKVXlUPIYQMiCVgJkTkfu,9.719999999999999e-05,2,0.539,-9.991,1,You Had Me At Hello,42,2005-05-10,0.0311,169.84799999999996,0.423,2005,0
160183,0.0008439999999999999,['Mudvayne'],0.602,276307,0.935,1,1ZaxUokPjgc4Po18K7t7LW,1.7199999999999998e-05,11,0.0621,-4.802,0,King Of Pain,49,2007-11-23,0.0755,124.98899999999999,0.20199999999999999,2007,0
101695,0.875,"['João Gilberto', 'Stan Getz']",0.621,136880,0.18,0,7aQlpXxX6QCCUqXpRbgPXd,0.8270000000000001,2,0.698,-23.524,1,O Pato (The Duck) - Live At Carnegie Hall/1964,41,1964-01-01,0.0619,169.916,0.884,1964,0
148277,0.3720000000000001,['Raul Seixas'],0.498,231240,0.5870000000000001,0,2Yk0HvfTaijA47aM0Fj88u,0.0,2,0.179,-8.324,1,Metamorfose Ambulante,61,1973-01-01,0.0304,135.91299999999998,0.597,1973,0
7623,0.469,['Mac Miller'],0.46299999999999997,475827,0.561,1,4TlN2LSHn3DzauUe77l0ib,0.0,10,0.157,-6.943,1,Perfect Circle / God Speed,56,2015-09-18,0.235,85.148,0.35,2015,0
153152,0.009940000000000001,['Эрих Мария Ремарк'],0.6940000000000001,95433,0.258,1,7KxgPXlWN2EK4YWCCXsukm,0.0,8,0.363,-21.16,1,Часть 84.3 & Часть 85.1 - На Западном фронте без перемен,0,1929,0.9420000000000001,103.32700000000001,0.623,1929,0
